date_id,full_date,day_of_week,day_of_month,month,month_name,quarter,year,is_weekend,is_holiday_season,is_month_end
366,2024-12-31,Tuesday,31,12,December,Q4,2024,0,1,1
367,2025-01-01,Wednesday,1,1,January,Q1,2025,0,1,1
368,2025-01-02,Thursday,2,1,January,Q1,2025,0,1,1
369,2025-01-03,Friday,3,1,January,Q1,2025,0,1,1
370,2025-01-04,Saturday,4,1,January,Q1,2025,1,1,0
371,2025-01-05,Sunday,5,1,January,Q1,2025,1,1,0
372,2025-01-06,Monday,6,1,January,Q1,2025,0,0,0
373,2025-01-07,Tuesday,7,1,January,Q1,2025,0,0,0
374,2025-01-08,Wednesday,8,1,January,Q1,2025,0,0,0
375,2025-01-09,Thursday,9,1,January,Q1,2025,0,0,0
376,2025-01-10,Friday,10,1,January,Q1,2025,0,0,0
377,2025-01-11,Saturday,11,1,January,Q1,2025,1,0,0
378,2025-01-12,Sunday,12,1,January,Q1,2025,1,0,0
379,2025-01-13,Monday,13,1,January,Q1,2025,0,0,0
380,2025-01-14,Tuesday,14,1,January,Q1,2025,0,0,0
381,2025-01-15,Wednesday,15,1,January,Q1,2025,0,0,0
382,2025-01-16,Thursday,16,1,January,Q1,2025,0,0,0
383,2025-01-17,Friday,17,1,January,Q1,2025,0,0,0
384,2025-01-18,Saturday,18,1,January,Q1,2025,1,0,0
385,2025-01-19,Sunday,19,1,January,Q1,2025,1,0,0
386,2025-01-20,Monday,20,1,January,Q1,2025,0,0,0
387,2025-01-21,Tuesday,21,1,January,Q1,2025,0,0,0
388,2025-01-22,Wednesday,22,1,January,Q1,2025,0,0,0
389,2025-01-23,Thursday,23,1,January,Q1,2025,0,0,0
390,2025-01-24,Friday,24,1,January,Q1,2025,0,0,0
391,2025-01-25,Saturday,25,1,January,Q1,2025,1,0,1
392,2025-01-26,Sunday,26,1,January,Q1,2025,1,0,1
393,2025-01-27,Monday,27,1,January,Q1,2025,0,0,1
394,2025-01-28,Tuesday,28,1,January,Q1,2025,0,0,1
395,2025-01-29,Wednesday,29,1,January,Q1,2025,0,0,1
396,2025-01-30,Thursday,30,1,January,Q1,2025,0,0,1
397,2025-01-31,Friday,31,1,January,Q1,2025,0,0,1
398,2025-02-01,Saturday,1,2,February,Q1,2025,1,0,1
399,2025-02-02,Sunday,2,2,February,Q1,2025,1,0,1
400,2025-02-03,Monday,3,2,February,Q1,2025,0,0,1
401,2025-02-04,Tuesday,4,2,February,Q1,2025,0,0,0
402,2025-02-05,Wednesday,5,2,February,Q1,2025,0,0,0
403,2025-02-06,Thursday,6,2,February,Q1,2025,0,0,0
404,2025-02-07,Friday,7,2,February,Q1,2025,0,0,0
405,2025-02-08,Saturday,8,2,February,Q1,2025,1,0,0
406,2025-02-09,Sunday,9,2,February,Q1,2025,1,0,0
407,2025-02-10,Monday,10,2,February,Q1,2025,0,0,0
408,2025-02-11,Tuesday,11,2,February,Q1,2025,0,0,0
409,2025-02-12,Wednesday,12,2,February,Q1,2025,0,0,0
410,2025-02-13,Thursday,13,2,February,Q1,2025,0,0,0
411,2025-02-14,Friday,14,2,February,Q1,2025,0,0,0
412,2025-02-15,Saturday,15,2,February,Q1,2025,1,0,0
413,2025-02-16,Sunday,16,2,February,Q1,2025,1,0,0
414,2025-02-17,Monday,17,2,February,Q1,2025,0,0,0
415,2025-02-18,Tuesday,18,2,February,Q1,2025,0,0,0
416,2025-02-19,Wednesday,19,2,February,Q1,2025,0,0,0
417,2025-02-20,Thursday,20,2,February,Q1,2025,0,0,0
418,2025-02-21,Friday,21,2,February,Q1,2025,0,0,0
419,2025-02-22,Saturday,22,2,February,Q1,2025,1,0,0
420,2025-02-23,Sunday,23,2,February,Q1,2025,1,0,0
421,2025-02-24,Monday,24,2,February,Q1,2025,0,0,0
422,2025-02-25,Tuesday,25,2,February,Q1,2025,0,0,1
423,2025-02-26,Wednesday,26,2,February,Q1,2025,0,0,1
424,2025-02-27,Thursday,27,2,February,Q1,2025,0,0,1
425,2025-02-28,Friday,28,2,February,Q1,2025,0,0,1
426,2025-03-01,Saturday,1,3,March,Q1,2025,1,0,1
427,2025-03-02,Sunday,2,3,March,Q1,2025,1,0,1
428,2025-03-03,Monday,3,3,March,Q1,2025,0,0,1
429,2025-03-04,Tuesday,4,3,March,Q1,2025,0,0,0
430,2025-03-05,Wednesday,5,3,March,Q1,2025,0,0,0
431,2025-03-06,Thursday,6,3,March,Q1,2025,0,0,0
432,2025-03-07,Friday,7,3,March,Q1,2025,0,0,0
433,2025-03-08,Saturday,8,3,March,Q1,2025,1,0,0
434,2025-03-09,Sunday,9,3,March,Q1,2025,1,0,0
435,2025-03-10,Monday,10,3,March,Q1,2025,0,0,0
436,2025-03-11,Tuesday,11,3,March,Q1,2025,0,0,0
437,2025-03-12,Wednesday,12,3,March,Q1,2025,0,0,0
438,2025-03-13,Thursday,13,3,March,Q1,2025,0,0,0
439,2025-03-14,Friday,14,3,March,Q1,2025,0,0,0
440,2025-03-15,Saturday,15,3,March,Q1,2025,1,0,0
441,2025-03-16,Sunday,16,3,March,Q1,2025,1,0,0
442,2025-03-17,Monday,17,3,March,Q1,2025,0,0,0
443,2025-03-18,Tuesday,18,3,March,Q1,2025,0,0,0
444,2025-03-19,Wednesday,19,3,March,Q1,2025,0,0,0
445,2025-03-20,Thursday,20,3,March,Q1,2025,0,0,0
446,2025-03-21,Friday,21,3,March,Q1,2025,0,0,0
447,2025-03-22,Saturday,22,3,March,Q1,2025,1,0,0
448,2025-03-23,Sunday,23,3,March,Q1,2025,1,0,0
449,2025-03-24,Monday,24,3,March,Q1,2025,0,0,0
450,2025-03-25,Tuesday,25,3,March,Q1,2025,0,0,1
451,2025-03-26,Wednesday,26,3,March,Q1,2025,0,0,1
452,2025-03-27,Thursday,27,3,March,Q1,2025,0,0,1
453,2025-03-28,Friday,28,3,March,Q1,2025,0,0,1
454,2025-03-29,Saturday,29,3,March,Q1,2025,1,0,1
455,2025-03-30,Sunday,30,3,March,Q1,2025,1,0,1
456,2025-03-31,Monday,31,3,March,Q1,2025,0,0,1
457,2025-04-01,Tuesday,1,4,April,Q2,2025,0,0,1
458,2025-04-02,Wednesday,2,4,April,Q2,2025,0,0,1
459,2025-04-03,Thursday,3,4,April,Q2,2025,0,0,1
460,2025-04-04,Friday,4,4,April,Q2,2025,0,0,0
461,2025-04-05,Saturday,5,4,April,Q2,2025,1,0,0
462,2025-04-06,Sunday,6,4,April,Q2,2025,1,0,0
463,2025-04-07,Monday,7,4,April,Q2,2025,0,0,0
464,2025-04-08,Tuesday,8,4,April,Q2,2025,0,0,0
465,2025-04-09,Wednesday,9,4,April,Q2,2025,0,0,0
466,2025-04-10,Thursday,10,4,April,Q2,2025,0,0,0
467,2025-04-11,Friday,11,4,April,Q2,2025,0,0,0
468,2025-04-12,Saturday,12,4,April,Q2,2025,1,0,0
469,2025-04-13,Sunday,13,4,April,Q2,2025,1,0,0
470,2025-04-14,Monday,14,4,April,Q2,2025,0,0,0
471,2025-04-15,Tuesday,15,4,April,Q2,2025,0,0,0
472,2025-04-16,Wednesday,16,4,April,Q2,2025,0,0,0
473,2025-04-17,Thursday,17,4,April,Q2,2025,0,0,0
474,2025-04-18,Friday,18,4,April,Q2,2025,0,0,0
475,2025-04-19,Saturday,19,4,April,Q2,2025,1,0,0
476,2025-04-20,Sunday,20,4,April,Q2,2025,1,0,0
477,2025-04-21,Monday,21,4,April,Q2,2025,0,0,0
478,2025-04-22,Tuesday,22,4,April,Q2,2025,0,0,0
479,2025-04-23,Wednesday,23,4,April,Q2,2025,0,0,0
480,2025-04-24,Thursday,24,4,April,Q2,2025,0,0,0
481,2025-04-25,Friday,25,4,April,Q2,2025,0,0,1
482,2025-04-26,Saturday,26,4,April,Q2,2025,1,0,1
483,2025-04-27,Sunday,27,4,April,Q2,2025,1,0,1
484,2025-04-28,Monday,28,4,April,Q2,2025,0,0,1
485,2025-04-29,Tuesday,29,4,April,Q2,2025,0,0,1
486,2025-04-30,Wednesday,30,4,April,Q2,2025,0,0,1
487,2025-05-01,Thursday,1,5,May,Q2,2025,0,0,1
488,2025-05-02,Friday,2,5,May,Q2,2025,0,0,1
489,2025-05-03,Saturday,3,5,May,Q2,2025,1,0,1
490,2025-05-04,Sunday,4,5,May,Q2,2025,1,0,0
491,2025-05-05,Monday,5,5,May,Q2,2025,0,0,0
492,2025-05-06,Tuesday,6,5,May,Q2,2025,0,0,0
493,2025-05-07,Wednesday,7,5,May,Q2,2025,0,0,0
494,2025-05-08,Thursday,8,5,May,Q2,2025,0,0,0
495,2025-05-09,Friday,9,5,May,Q2,2025,0,0,0
496,2025-05-10,Saturday,10,5,May,Q2,2025,1,0,0
497,2025-05-11,Sunday,11,5,May,Q2,2025,1,0,0
498,2025-05-12,Monday,12,5,May,Q2,2025,0,0,0
499,2025-05-13,Tuesday,13,5,May,Q2,2025,0,0,0
500,2025-05-14,Wednesday,14,5,May,Q2,2025,0,0,0
501,2025-05-15,Thursday,15,5,May,Q2,2025,0,0,0
502,2025-05-16,Friday,16,5,May,Q2,2025,0,0,0
503,2025-05-17,Saturday,17,5,May,Q2,2025,1,0,0
504,2025-05-18,Sunday,18,5,May,Q2,2025,1,0,0
505,2025-05-19,Monday,19,5,May,Q2,2025,0,0,0
506,2025-05-20,Tuesday,20,5,May,Q2,2025,0,0,0
507,2025-05-21,Wednesday,21,5,May,Q2,2025,0,0,0
508,2025-05-22,Thursday,22,5,May,Q2,2025,0,0,0
509,2025-05-23,Friday,23,5,May,Q2,2025,0,0,0
510,2025-05-24,Saturday,24,5,May,Q2,2025,1,0,0
511,2025-05-25,Sunday,25,5,May,Q2,2025,1,0,1
512,2025-05-26,Monday,26,5,May,Q2,2025,0,0,1
513,2025-05-27,Tuesday,27,5,May,Q2,2025,0,0,1
514,2025-05-28,Wednesday,28,5,May,Q2,2025,0,0,1
515,2025-05-29,Thursday,29,5,May,Q2,2025,0,0,1
516,2025-05-30,Friday,30,5,May,Q2,2025,0,0,1
517,2025-05-31,Saturday,31,5,May,Q2,2025,1,0,1
518,2025-06-01,Sunday,1,6,June,Q2,2025,1,0,1
519,2025-06-02,Monday,2,6,June,Q2,2025,0,0,1
520,2025-06-03,Tuesday,3,6,June,Q2,2025,0,0,1
521,2025-06-04,Wednesday,4,6,June,Q2,2025,0,0,0
522,2025-06-05,Thursday,5,6,June,Q2,2025,0,0,0
523,2025-06-06,Friday,6,6,June,Q2,2025,0,0,0
524,2025-06-07,Saturday,7,6,June,Q2,2025,1,0,0
525,2025-06-08,Sunday,8,6,June,Q2,2025,1,0,0
526,2025-06-09,Monday,9,6,June,Q2,2025,0,0,0
527,2025-06-10,Tuesday,10,6,June,Q2,2025,0,0,0
528,2025-06-11,Wednesday,11,6,June,Q2,2025,0,0,0
529,2025-06-12,Thursday,12,6,June,Q2,2025,0,0,0
530,2025-06-13,Friday,13,6,June,Q2,2025,0,0,0
531,2025-06-14,Saturday,14,6,June,Q2,2025,1,0,0
532,2025-06-15,Sunday,15,6,June,Q2,2025,1,0,0
533,2025-06-16,Monday,16,6,June,Q2,2025,0,0,0
534,2025-06-17,Tuesday,17,6,June,Q2,2025,0,0,0
535,2025-06-18,Wednesday,18,6,June,Q2,2025,0,0,0
536,2025-06-19,Thursday,19,6,June,Q2,2025,0,0,0
537,2025-06-20,Friday,20,6,June,Q2,2025,0,0,0
538,2025-06-21,Saturday,21,6,June,Q2,2025,1,0,0
539,2025-06-22,Sunday,22,6,June,Q2,2025,1,0,0
540,2025-06-23,Monday,23,6,June,Q2,2025,0,0,0
541,2025-06-24,Tuesday,24,6,June,Q2,2025,0,0,0
542,2025-06-25,Wednesday,25,6,June,Q2,2025,0,0,1
543,2025-06-26,Thursday,26,6,June,Q2,2025,0,0,1
544,2025-06-27,Friday,27,6,June,Q2,2025,0,0,1
545,2025-06-28,Saturday,28,6,June,Q2,2025,1,0,1
546,2025-06-29,Sunday,29,6,June,Q2,2025,1,0,1
547,2025-06-30,Monday,30,6,June,Q2,2025,0,0,1
548,2025-07-01,Tuesday,1,7,July,Q3,2025,0,0,1
549,2025-07-02,Wednesday,2,7,July,Q3,2025,0,0,1
550,2025-07-03,Thursday,3,7,July,Q3,2025,0,0,1
551,2025-07-04,Friday,4,7,July,Q3,2025,0,0,0
552,2025-07-05,Saturday,5,7,July,Q3,2025,1,0,0
553,2025-07-06,Sunday,6,7,July,Q3,2025,1,0,0
554,2025-07-07,Monday,7,7,July,Q3,2025,0,0,0
555,2025-07-08,Tuesday,8,7,July,Q3,2025,0,0,0
556,2025-07-09,Wednesday,9,7,July,Q3,2025,0,0,0
557,2025-07-10,Thursday,10,7,July,Q3,2025,0,0,0
558,2025-07-11,Friday,11,7,July,Q3,2025,0,0,0
559,2025-07-12,Saturday,12,7,July,Q3,2025,1,0,0
560,2025-07-13,Sunday,13,7,July,Q3,2025,1,0,0
561,2025-07-14,Monday,14,7,July,Q3,2025,0,0,0
562,2025-07-15,Tuesday,15,7,July,Q3,2025,0,0,0
563,2025-07-16,Wednesday,16,7,July,Q3,2025,0,0,0
564,2025-07-17,Thursday,17,7,July,Q3,2025,0,0,0
565,2025-07-18,Friday,18,7,July,Q3,2025,0,0,0
566,2025-07-19,Saturday,19,7,July,Q3,2025,1,0,0
567,2025-07-20,Sunday,20,7,July,Q3,2025,1,0,0
568,2025-07-21,Monday,21,7,July,Q3,2025,0,0,0
569,2025-07-22,Tuesday,22,7,July,Q3,2025,0,0,0
570,2025-07-23,Wednesday,23,7,July,Q3,2025,0,0,0
571,2025-07-24,Thursday,24,7,July,Q3,2025,0,0,0
572,2025-07-25,Friday,25,7,July,Q3,2025,0,0,1
573,2025-07-26,Saturday,26,7,July,Q3,2025,1,0,1
574,2025-07-27,Sunday,27,7,July,Q3,2025,1,0,1
575,2025-07-28,Monday,28,7,July,Q3,2025,0,0,1
576,2025-07-29,Tuesday,29,7,July,Q3,2025,0,0,1
577,2025-07-30,Wednesday,30,7,July,Q3,2025,0,0,1
578,2025-07-31,Thursday,31,7,July,Q3,2025,0,0,1
579,2025-08-01,Friday,1,8,August,Q3,2025,0,0,1
580,2025-08-02,Saturday,2,8,August,Q3,2025,1,0,1
581,2025-08-03,Sunday,3,8,August,Q3,2025,1,0,1
582,2025-08-04,Monday,4,8,August,Q3,2025,0,0,0
583,2025-08-05,Tuesday,5,8,August,Q3,2025,0,0,0
584,2025-08-06,Wednesday,6,8,August,Q3,2025,0,0,0
585,2025-08-07,Thursday,7,8,August,Q3,2025,0,0,0
586,2025-08-08,Friday,8,8,August,Q3,2025,0,0,0
587,2025-08-09,Saturday,9,8,August,Q3,2025,1,0,0
588,2025-08-10,Sunday,10,8,August,Q3,2025,1,0,0
589,2025-08-11,Monday,11,8,August,Q3,2025,0,0,0
590,2025-08-12,Tuesday,12,8,August,Q3,2025,0,0,0
591,2025-08-13,Wednesday,13,8,August,Q3,2025,0,0,0
592,2025-08-14,Thursday,14,8,August,Q3,2025,0,0,0
593,2025-08-15,Friday,15,8,August,Q3,2025,0,0,0
594,2025-08-16,Saturday,16,8,August,Q3,2025,1,0,0
595,2025-08-17,Sunday,17,8,August,Q3,2025,1,0,0
596,2025-08-18,Monday,18,8,August,Q3,2025,0,0,0
597,2025-08-19,Tuesday,19,8,August,Q3,2025,0,0,0
598,2025-08-20,Wednesday,20,8,August,Q3,2025,0,0,0
599,2025-08-21,Thursday,21,8,August,Q3,2025,0,0,0
600,2025-08-22,Friday,22,8,August,Q3,2025,0,0,0
601,2025-08-23,Saturday,23,8,August,Q3,2025,1,0,0
602,2025-08-24,Sunday,24,8,August,Q3,2025,1,0,0
603,2025-08-25,Monday,25,8,August,Q3,2025,0,0,1
604,2025-08-26,Tuesday,26,8,August,Q3,2025,0,0,1
605,2025-08-27,Wednesday,27,8,August,Q3,2025,0,0,1
606,2025-08-28,Thursday,28,8,August,Q3,2025,0,0,1
607,2025-08-29,Friday,29,8,August,Q3,2025,0,0,1
608,2025-08-30,Saturday,30,8,August,Q3,2025,1,0,1
609,2025-08-31,Sunday,31,8,August,Q3,2025,1,0,1
610,2025-09-01,Monday,1,9,September,Q3,2025,0,0,1
611,2025-09-02,Tuesday,2,9,September,Q3,2025,0,0,1
612,2025-09-03,Wednesday,3,9,September,Q3,2025,0,0,1
613,2025-09-04,Thursday,4,9,September,Q3,2025,0,0,0
614,2025-09-05,Friday,5,9,September,Q3,2025,0,0,0
615,2025-09-06,Saturday,6,9,September,Q3,2025,1,0,0
616,2025-09-07,Sunday,7,9,September,Q3,2025,1,0,0
617,2025-09-08,Monday,8,9,September,Q3,2025,0,0,0
618,2025-09-09,Tuesday,9,9,September,Q3,2025,0,0,0
619,2025-09-10,Wednesday,10,9,September,Q3,2025,0,0,0
620,2025-09-11,Thursday,11,9,September,Q3,2025,0,0,0
621,2025-09-12,Friday,12,9,September,Q3,2025,0,0,0
622,2025-09-13,Saturday,13,9,September,Q3,2025,1,0,0
623,2025-09-14,Sunday,14,9,September,Q3,2025,1,0,0
624,2025-09-15,Monday,15,9,September,Q3,2025,0,0,0
625,2025-09-16,Tuesday,16,9,September,Q3,2025,0,0,0
626,2025-09-17,Wednesday,17,9,September,Q3,2025,0,0,0
627,2025-09-18,Thursday,18,9,September,Q3,2025,0,0,0
628,2025-09-19,Friday,19,9,September,Q3,2025,0,0,0
629,2025-09-20,Saturday,20,9,September,Q3,2025,1,0,0
630,2025-09-21,Sunday,21,9,September,Q3,2025,1,0,0
631,2025-09-22,Monday,22,9,September,Q3,2025,0,0,0
632,2025-09-23,Tuesday,23,9,September,Q3,2025,0,0,0
633,2025-09-24,Wednesday,24,9,September,Q3,2025,0,0,0
634,2025-09-25,Thursday,25,9,September,Q3,2025,0,0,1
635,2025-09-26,Friday,26,9,September,Q3,2025,0,0,1
636,2025-09-27,Saturday,27,9,September,Q3,2025,1,0,1
637,2025-09-28,Sunday,28,9,September,Q3,2025,1,0,1
638,2025-09-29,Monday,29,9,September,Q3,2025,0,0,1
639,2025-09-30,Tuesday,30,9,September,Q3,2025,0,0,1
640,2025-10-01,Wednesday,1,10,October,Q4,2025,0,0,1
641,2025-10-02,Thursday,2,10,October,Q4,2025,0,0,1
642,2025-10-03,Friday,3,10,October,Q4,2025,0,0,1
643,2025-10-04,Saturday,4,10,October,Q4,2025,1,0,0
644,2025-10-05,Sunday,5,10,October,Q4,2025,1,0,0
645,2025-10-06,Monday,6,10,October,Q4,2025,0,0,0
646,2025-10-07,Tuesday,7,10,October,Q4,2025,0,0,0
647,2025-10-08,Wednesday,8,10,October,Q4,2025,0,0,0
648,2025-10-09,Thursday,9,10,October,Q4,2025,0,0,0
649,2025-10-10,Friday,10,10,October,Q4,2025,0,0,0
650,2025-10-11,Saturday,11,10,October,Q4,2025,1,0,0
651,2025-10-12,Sunday,12,10,October,Q4,2025,1,0,0
652,2025-10-13,Monday,13,10,October,Q4,2025,0,0,0
653,2025-10-14,Tuesday,14,10,October,Q4,2025,0,0,0
654,2025-10-15,Wednesday,15,10,October,Q4,2025,0,0,0
655,2025-10-16,Thursday,16,10,October,Q4,2025,0,0,0
656,2025-10-17,Friday,17,10,October,Q4,2025,0,0,0
657,2025-10-18,Saturday,18,10,October,Q4,2025,1,0,0
658,2025-10-19,Sunday,19,10,October,Q4,2025,1,0,0
659,2025-10-20,Monday,20,10,October,Q4,2025,0,0,0
660,2025-10-21,Tuesday,21,10,October,Q4,2025,0,0,0
661,2025-10-22,Wednesday,22,10,October,Q4,2025,0,0,0
662,2025-10-23,Thursday,23,10,October,Q4,2025,0,0,0
663,2025-10-24,Friday,24,10,October,Q4,2025,0,0,0
664,2025-10-25,Saturday,25,10,October,Q4,2025,1,0,1
665,2025-10-26,Sunday,26,10,October,Q4,2025,1,0,1
666,2025-10-27,Monday,27,10,October,Q4,2025,0,0,1
667,2025-10-28,Tuesday,28,10,October,Q4,2025,0,0,1
668,2025-10-29,Wednesday,29,10,October,Q4,2025,0,0,1
669,2025-10-30,Thursday,30,10,October,Q4,2025,0,0,1
670,2025-10-31,Friday,31,10,October,Q4,2025,0,0,1
671,2025-11-01,Saturday,1,11,November,Q4,2025,1,0,1
672,2025-11-02,Sunday,2,11,November,Q4,2025,1,0,1
673,2025-11-03,Monday,3,11,November,Q4,2025,0,0,1
674,2025-11-04,Tuesday,4,11,November,Q4,2025,0,0,0
675,2025-11-05,Wednesday,5,11,November,Q4,2025,0,0,0
676,2025-11-06,Thursday,6,11,November,Q4,2025,0,0,0
677,2025-11-07,Friday,7,11,November,Q4,2025,0,0,0
678,2025-11-08,Saturday,8,11,November,Q4,2025,1,0,0
679,2025-11-09,Sunday,9,11,November,Q4,2025,1,0,0
680,2025-11-10,Monday,10,11,November,Q4,2025,0,0,0
681,2025-11-11,Tuesday,11,11,November,Q4,2025,0,0,0
682,2025-11-12,Wednesday,12,11,November,Q4,2025,0,0,0
683,2025-11-13,Thursday,13,11,November,Q4,2025,0,0,0
684,2025-11-14,Friday,14,11,November,Q4,2025,0,0,0
685,2025-11-15,Saturday,15,11,November,Q4,2025,1,0,0
686,2025-11-16,Sunday,16,11,November,Q4,2025,1,0,0
687,2025-11-17,Monday,17,11,November,Q4,2025,0,0,0
688,2025-11-18,Tuesday,18,11,November,Q4,2025,0,0,0
689,2025-11-19,Wednesday,19,11,November,Q4,2025,0,0,0
690,2025-11-20,Thursday,20,11,November,Q4,2025,0,0,0
691,2025-11-21,Friday,21,11,November,Q4,2025,0,0,0
692,2025-11-22,Saturday,22,11,November,Q4,2025,1,0,0
693,2025-11-23,Sunday,23,11,November,Q4,2025,1,0,0
694,2025-11-24,Monday,24,11,November,Q4,2025,0,0,0
695,2025-11-25,Tuesday,25,11,November,Q4,2025,0,0,1
696,2025-11-26,Wednesday,26,11,November,Q4,2025,0,0,1
697,2025-11-27,Thursday,27,11,November,Q4,2025,0,0,1
698,2025-11-28,Friday,28,11,November,Q4,2025,0,0,1
699,2025-11-29,Saturday,29,11,November,Q4,2025,1,0,1
700,2025-11-30,Sunday,30,11,November,Q4,2025,1,0,1
701,2025-12-01,Monday,1,12,December,Q4,2025,0,0,1
702,2025-12-02,Tuesday,2,12,December,Q4,2025,0,0,1
703,2025-12-03,Wednesday,3,12,December,Q4,2025,0,0,1
704,2025-12-04,Thursday,4,12,December,Q4,2025,0,0,0
705,2025-12-05,Friday,5,12,December,Q4,2025,0,0,0
706,2025-12-06,Saturday,6,12,December,Q4,2025,1,0,0
707,2025-12-07,Sunday,7,12,December,Q4,2025,1,0,0
708,2025-12-08,Monday,8,12,December,Q4,2025,0,0,0
709,2025-12-09,Tuesday,9,12,December,Q4,2025,0,0,0
710,2025-12-10,Wednesday,10,12,December,Q4,2025,0,0,0
711,2025-12-11,Thursday,11,12,December,Q4,2025,0,0,0
712,2025-12-12,Friday,12,12,December,Q4,2025,0,0,0
713,2025-12-13,Saturday,13,12,December,Q4,2025,1,0,0
714,2025-12-14,Sunday,14,12,December,Q4,2025,1,0,0
715,2025-12-15,Monday,15,12,December,Q4,2025,0,1,0
716,2025-12-16,Tuesday,16,12,December,Q4,2025,0,1,0
717,2025-12-17,Wednesday,17,12,December,Q4,2025,0,1,0
718,2025-12-18,Thursday,18,12,December,Q4,2025,0,1,0
719,2025-12-19,Friday,19,12,December,Q4,2025,0,1,0
720,2025-12-20,Saturday,20,12,December,Q4,2025,1,1,0
721,2025-12-21,Sunday,21,12,December,Q4,2025,1,1,0
722,2025-12-22,Monday,22,12,December,Q4,2025,0,1,0
723,2025-12-23,Tuesday,23,12,December,Q4,2025,0,1,0
724,2025-12-24,Wednesday,24,12,December,Q4,2025,0,1,0
725,2025-12-25,Thursday,25,12,December,Q4,2025,0,1,1
726,2025-12-26,Friday,26,12,December,Q4,2025,0,1,1
727,2025-12-27,Saturday,27,12,December,Q4,2025,1,1,1
728,2025-12-28,Sunday,28,12,December,Q4,2025,1,1,1
729,2025-12-29,Monday,29,12,December,Q4,2025,0,1,1
730,2025-12-30,Tuesday,30,12,December,Q4,2025,0,1,1
731,2025-12-31,Wednesday,31,12,December,Q4,2025,0,1,1
